timestamp,ip,port,open,service,banner
2025-10-04T17:04:35.387615,192.168.174.131,928,False,,
2025-10-04T17:04:35.387615,192.168.174.131,929,False,,
2025-10-04T17:04:35.387615,192.168.174.131,930,False,,
2025-10-04T17:04:35.387615,192.168.174.131,931,False,,
2025-10-04T17:04:35.387615,192.168.174.131,932,False,,
2025-10-04T17:04:35.387615,192.168.174.131,933,False,,
2025-10-04T17:04:35.387615,192.168.174.131,934,False,,
2025-10-04T17:04:35.387615,192.168.174.131,935,False,,
2025-10-04T17:04:35.387615,192.168.174.131,936,False,,
2025-10-04T17:04:35.387615,192.168.174.131,937,False,,
2025-10-04T17:04:35.387615,192.168.174.131,938,False,,
2025-10-04T17:04:35.387615,192.168.174.131,939,False,,
2025-10-04T17:04:35.387615,192.168.174.131,940,False,,
2025-10-04T17:04:35.387615,192.168.174.131,941,False,,
2025-10-04T17:04:35.387615,192.168.174.131,942,False,,
2025-10-04T17:04:35.387615,192.168.174.131,943,False,,
2025-10-04T17:04:35.387615,192.168.174.131,944,False,,
2025-10-04T17:04:35.387615,192.168.174.131,945,False,,
2025-10-04T17:04:35.387615,192.168.174.131,946,False,,
2025-10-04T17:04:35.387615,192.168.174.131,947,False,,
2025-10-04T17:04:35.387615,192.168.174.131,948,False,,
2025-10-04T17:04:35.387615,192.168.174.131,949,False,,
2025-10-04T17:04:35.387615,192.168.174.131,950,False,,
2025-10-04T17:04:35.387615,192.168.174.131,951,False,,
2025-10-04T17:04:35.387615,192.168.174.131,952,False,,
2025-10-04T17:04:35.387615,192.168.174.131,953,False,,
2025-10-04T17:04:35.387615,192.168.174.131,954,False,,
2025-10-04T17:04:35.387615,192.168.174.131,955,False,,
2025-10-04T17:04:35.387615,192.168.174.131,956,False,,
2025-10-04T17:04:35.387615,192.168.174.131,957,False,,
2025-10-04T17:04:35.387615,192.168.174.131,958,False,,
2025-10-04T17:04:35.387615,192.168.174.131,959,False,,
2025-10-04T17:04:35.387615,192.168.174.131,960,False,,
2025-10-04T17:04:35.387615,192.168.174.131,961,False,,
2025-10-04T17:04:35.387615,192.168.174.131,962,False,,
2025-10-04T17:04:35.387615,192.168.174.131,963,False,,
2025-10-04T17:04:35.387615,192.168.174.131,964,False,,
2025-10-04T17:04:35.387615,192.168.174.131,965,False,,
2025-10-04T17:04:35.387615,192.168.174.131,966,False,,
2025-10-04T17:04:35.387615,192.168.174.131,967,False,,
2025-10-04T17:04:35.387615,192.168.174.131,968,False,,
2025-10-04T17:04:35.387615,192.168.174.131,969,False,,
2025-10-04T17:04:35.387615,192.168.174.131,970,False,,
2025-10-04T17:04:35.387615,192.168.174.131,971,False,,
2025-10-04T17:04:35.387615,192.168.174.131,972,False,,
2025-10-04T17:04:35.387615,192.168.174.131,973,False,,
2025-10-04T17:04:35.387615,192.168.174.131,974,False,,
2025-10-04T17:04:35.387615,192.168.174.131,975,False,,
2025-10-04T17:04:35.387615,192.168.174.131,976,False,,
2025-10-04T17:04:35.387615,192.168.174.131,977,False,,
2025-10-04T17:04:35.387615,192.168.174.131,978,False,,
2025-10-04T17:04:35.387615,192.168.174.131,979,False,,
2025-10-04T17:04:35.387615,192.168.174.131,980,False,,
2025-10-04T17:04:35.387615,192.168.174.131,981,False,,
2025-10-04T17:04:35.387615,192.168.174.131,982,False,,
2025-10-04T17:04:35.387615,192.168.174.131,983,False,,
2025-10-04T17:04:35.387615,192.168.174.131,984,False,,
2025-10-04T17:04:35.387615,192.168.174.131,985,False,,
2025-10-04T17:04:35.387615,192.168.174.131,986,False,,
2025-10-04T17:04:35.387615,192.168.174.131,987,False,,
2025-10-04T17:04:35.387615,192.168.174.131,988,False,,
2025-10-04T17:04:35.387615,192.168.174.131,989,False,,
2025-10-04T17:04:35.387615,192.168.174.131,990,False,,
2025-10-04T17:04:35.387615,192.168.174.131,991,False,,
2025-10-04T17:04:35.387615,192.168.174.131,992,False,,
2025-10-04T17:04:35.387615,192.168.174.131,993,False,,
2025-10-04T17:04:35.387615,192.168.174.131,994,False,,
2025-10-04T17:04:35.387615,192.168.174.131,995,False,,
2025-10-04T17:04:35.387615,192.168.174.131,996,False,,
2025-10-04T17:04:35.387615,192.168.174.131,997,False,,
2025-10-04T17:04:35.387615,192.168.174.131,998,False,,
2025-10-04T17:04:35.387615,192.168.174.131,999,False,,
2025-10-04T17:04:35.387615,192.168.174.131,1000,False,,
